category,product_name,product_slug,city,store,quantity,price
TV,Телевизор SAMSUNG QLED QE65Q80DAUXCE UHD SMART,televizor-samsung-qled-qe65q80dauxce-uhd-smart,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,1179990
TV,Телевизор SAMSUNG OLED QE83S90DAEXCE,televizor-samsung-oled-qe83s90daexce,Алматы,Склад города,3,3139990
TV,Телевизор SONY LED KD65X75WL UHD SMART,televizor-sony-led-kd65x75wl-uhd-smart,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,644990
TV,Телевизор LED HISENSE 65A6N (SMART UHD),televizor-led-hisense-65a6n-smart-uhd,Алматы,"мкр. Аксай-4, 20 (на витрине)",1,424990
TV,Телевизор LED TCL 50V6B UHD Android TV,televizor-led-tcl-50v6b-uhd-android-tv,Алматы,Склад города,6,194990
TV,Телевизор LED TCL 50V6B UHD Android TV,televizor-led-tcl-50v6b-uhd-android-tv,Алматы,"мкр. Аксай-4, 20 (на витрине)",1,194990
TV,Телевизор LED TCL 50V6B UHD Android TV,televizor-led-tcl-50v6b-uhd-android-tv,Алматы,"ТФЦ ""MART Village"" (на витрине)",1,194990
TV,Телевизор LED TCL 50V6B UHD Android TV,televizor-led-tcl-50v6b-uhd-android-tv,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,194990
TV,Телевизор LED TCL 50V6B UHD Android TV,televizor-led-tcl-50v6b-uhd-android-tv,Алматы,"мкр-н. Кайрат, 182 (на витрине)",1,194990
TV,Телевизор LED HISENSE 50A6N (SMART UHD),televizor-led-hisense-50a6n-smart-uhd,Алматы,Склад города,3,249990
TV,Телевизор LED HISENSE 50A6N (SMART UHD),televizor-led-hisense-50a6n-smart-uhd,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,249990
TV,Телевизор SONY OLED XR65A80L,televizor-sony-oled-xr65a80l,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,1699990
TV,Телевизор LG MiniLED 65QNED916PA UHD SMART,televizor-lg-65qned916pa-8k-smart,Алматы,"мкр-н. Кайрат, 182 (на витрине)",1,1099990
TV,Телевизор LED QWATT Q55YK-MB (Smart) UHD Яндекс ТВ,televizor-led-qwatt-q55yk-mb-smart-uhd-yandeks-tv,Алматы,Склад города,3,194990
TV,Телевизор LG NanoCell 75NANO756QA UHD SMART,televizor-lg-nanocell-75nano756qa-uhd-smart,Алматы,"мкр. Аксай-4, 20 (на витрине)",1,929990
TV,Телевизор LG LED 75UQ80006LB UHD SMART,televizor-lg-led-75uq80006lb-uhd-smart,Алматы,"ТФЦ ""MART Village"" (на витрине)",1,829990
TV,Телевизор TCL QLED 50C635 UHD Android TV,televizor-tcl-qled-50c635-uhd-android-tv,Алматы,"ТФЦ ""MART Village"" (на витрине)",1,319990
TV,Телевизор LG LED 70UR81006LJ UHD SMART,televizor-lg-led-70ur81006lj-uhd-smart,Алматы,"мкр-н. Кайрат, 182 (на витрине)",1,599990
TV,Телевизор LG LED 75UR81006LJ UHD SMART,televizor-lg-led-75ur81006lj-uhd-smart,Алматы,"мкр. Аксай-4, 20 (на витрине)",1,819990
TV,Телевизор LG LED 75UR81006LJ UHD SMART,televizor-lg-led-75ur81006lj-uhd-smart,Алматы,"ул. Толе Би, 71 (на витрине)",1,819990
TV,Телевизор LG OLED48C3RLA,televizor-lg-oled48c3rla,Алматы,"ТФЦ ""MART Village"" (на витрине)",1,749990
TV,Телевизор LG OLED48C3RLA,televizor-lg-oled48c3rla,Алматы,"ул. Толе Би, 71 (на витрине)",1,749990
TV,Телевизор LG 43QNED756RA UHD SMART,televizor-lg-43qned756ra-uhd-smart,Алматы,"мкр. Аксай-4, 20 (на витрине)",1,329990
TV,Телевизор HISENSE QLED 43E7KQ UHD SMART,televizor-hisense-qled-43e7kq-uhd-smart,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,249990
TV,Телевизор SONY LED KD65X85L UHD SMART,televizor-sony-led-kd65x85l-uhd-smart,Алматы,"ул. Розыбакиева, 275 А",3,949990
TV,Телевизор SONY LED KD55X80L UHD SMART,televizor-sony-led-kd55x80l-uhd-smart,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,529990
TV,Телевизор SONY LED KD50X75WL UHD SMART,televizor-sony-led-kd50x75wl-uhd-smart,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,419990
TV,Телевизор LG MiniLED 86QNED876RA UHD SMART,televizor-lg-miniled-86qned876ra-uhd-smart,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,2499990
TV,Телевизор LED ARTEL 50D8000 (UA50H3502) UHD SMART (KZ),televizor-led-artel-50d8000-ua50h3502-uhd-smart-kz,Алматы,"ул. Рихарда Зорге, 18, ТФЦ ""MART Village""",2,199990
TV,Телевизор LED ARTEL 50D8000 (UA50H3502) UHD SMART (KZ),televizor-led-artel-50d8000-ua50h3502-uhd-smart-kz,Алматы,"ул. Розыбакиева, 275 А",1,199990
TV,Телевизор LED ARTEL 50D8000 (UA50H3502) UHD SMART (KZ),televizor-led-artel-50d8000-ua50h3502-uhd-smart-kz,Алматы,"мкр-н. Кайрат, 182 (на витрине)",1,199990
TV,Телевизор LED ARTEL A55LU8500 UHD SMART (KZ),televizor-led-artel-a55lu8500-uhd-smart-kz,Алматы,Склад города,2,224990
TV,Телевизор LED ARTEL A55LU8500 UHD SMART (KZ),televizor-led-artel-a55lu8500-uhd-smart-kz,Алматы,"мкр. Аксай-4, 20 (на витрине)",1,224990
TV,Телевизор LED ARTEL A55LU8500 UHD SMART (KZ),televizor-led-artel-a55lu8500-uhd-smart-kz,Алматы,"ТФЦ ""MART Village"" (на витрине)",1,224990
TV,Телевизор LED ARTEL A55LU8500 UHD SMART (KZ),televizor-led-artel-a55lu8500-uhd-smart-kz,Алматы,"ул. Толе Би, 71 (на витрине)",1,224990
TV,Телевизор LED ARTEL UA43H3401 FullHD SMART (43D8000) (KZ),televizor-led-artel-ua43h3401-fullhd-smart-43d8000-kz,Алматы,Склад города,3,149990
TV,Телевизор LED ARTEL UA43H3401 FullHD SMART (43D8000) (KZ),televizor-led-artel-ua43h3401-fullhd-smart-43d8000-kz,Алматы,"ул. Рихарда Зорге, 18, ТФЦ ""MART Village""",1,149990
TV,Телевизор LED ARTEL UA43H3401 FullHD SMART (43D8000) (KZ),televizor-led-artel-ua43h3401-fullhd-smart-43d8000-kz,Алматы,"мкр-н. Кайрат, 182 (на витрине)",1,149990
TV,Телевизор HISENSE QLED 75E7KQ PRO UHD SMART,televizor-hisense-qled-75e7kq-pro-uhd-smart,Алматы,"ТФЦ ""MART Village"" (на витрине)",1,949990
TV,Телевизор SAMSUNG QLED QE43Q60DAUXCE UHD SMART,televizor-samsung-qled-qe43q60dauxce-uhd-smart,Алматы,Склад города,3,409990
TV,Телевизор SAMSUNG QLED QE43Q60DAUXCE UHD SMART,televizor-samsung-qled-qe43q60dauxce-uhd-smart,Алматы,"ул. Рихарда Зорге, 18, ТФЦ ""MART Village""",2,409990
TV,Телевизор SAMSUNG QLED QE43Q60DAUXCE UHD SMART,televizor-samsung-qled-qe43q60dauxce-uhd-smart,Алматы,"ул. Толе Би, 71",1,409990
TV,Телевизор SAMSUNG QLED QE43Q60DAUXCE UHD SMART,televizor-samsung-qled-qe43q60dauxce-uhd-smart,Алматы,"мкр. Аксай-4, 20 (на витрине)",1,409990
TV,Телевизор SAMSUNG QLED QE43Q60DAUXCE UHD SMART,televizor-samsung-qled-qe43q60dauxce-uhd-smart,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,409990
TV,Телевизор SAMSUNG QLED QE65LS03DAUXCE The Frame UHD SMART,televizor-samsung-qled-qe65ls03dauxce-the-frame-uhd-smart,Алматы,Склад города,34,1199990
TV,Телевизор SAMSUNG QLED QE65LS03DAUXCE The Frame UHD SMART,televizor-samsung-qled-qe65ls03dauxce-the-frame-uhd-smart,Алматы,"ул. Розыбакиева, 275 А",1,1199990
TV,Телевизор SAMSUNG QLED QE85Q60DAUXCE UHD SMART,televizor-samsung-qled-qe85q60dauxce-uhd-smart,Алматы,"ТФЦ ""MART Village"" (на витрине)",1,1649990
TV,Телевизор SAMSUNG LED UE85DU7100UXCE UHD SMART,televizor-samsung-led-ue85du7100uxce-uhd-smart,Алматы,Склад города,11,1069990
TV,Телевизор SAMSUNG LED UE85DU7100UXCE UHD SMART,televizor-samsung-led-ue85du7100uxce-uhd-smart,Алматы,"ТФЦ ""MART Village"" (на витрине)",1,1069990
TV,Телевизор SAMSUNG LED UE85DU7100UXCE UHD SMART,televizor-samsung-led-ue85du7100uxce-uhd-smart,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,1069990
TV,Телевизор LG 43QNED80T6A UHD SMART,televizor-lg-43qned80t6a-uhd-smart,Алматы,"ул. Розыбакиева, 275 А",2,399990
TV,Телевизор LG 43QNED80T6A UHD SMART,televizor-lg-43qned80t6a-uhd-smart,Алматы,"мкр. Аксай-4, 20 (на витрине)",1,399990
TV,Телевизор LG 43QNED80T6A UHD SMART,televizor-lg-43qned80t6a-uhd-smart,Алматы,"ТФЦ ""MART Village"" (на витрине)",1,399990
TV,Телевизор LG 43QNED80T6A UHD SMART,televizor-lg-43qned80t6a-uhd-smart,Алматы,"мкр-н. Кайрат, 182 (на витрине)",1,399990
TV,Телевизор LG 50QNED86T6A UHD SMART,televizor-lg-50qned86t6a-uhd-smart,Алматы,Склад города,1,549990
TV,Телевизор LG 50QNED86T6A UHD SMART,televizor-lg-50qned86t6a-uhd-smart,Алматы,"ул. Рихарда Зорге, 18, ТФЦ ""MART Village""",3,549990
TV,Телевизор LG 50QNED86T6A UHD SMART,televizor-lg-50qned86t6a-uhd-smart,Алматы,"мкр. Аксай-4, 20 (на витрине)",1,549990
TV,Телевизор LG 50QNED86T6A UHD SMART,televizor-lg-50qned86t6a-uhd-smart,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,549990
TV,Телевизор LG 50QNED86T6A UHD SMART,televizor-lg-50qned86t6a-uhd-smart,Алматы,"ул. Толе Би, 71 (на витрине)",1,549990
TV,Телевизор LG 50QNED86T6A UHD SMART,televizor-lg-50qned86t6a-uhd-smart,Алматы,"мкр-н. Кайрат, 182 (на витрине)",1,549990
TV,Телевизор LG 75QNED91T6A UHD SMART,televizor-lg-75qned91t6a-uhd-smart,Алматы,Склад города,1,1699990
TV,Телевизор LG 75QNED91T6A UHD SMART,televizor-lg-75qned91t6a-uhd-smart,Алматы,"ул. Рихарда Зорге, 18, ТФЦ ""MART Village""",1,1699990
TV,Телевизор LG 75QNED91T6A UHD SMART,televizor-lg-75qned91t6a-uhd-smart,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,1699990
TV,Телевизор LG OLED77G4RLA,televizor-lg-oled77g4rla,Алматы,Склад города,10,3099990
TV,Телевизор SAMSUNG QLED QE43LS03DAUXCE The Frame UHD SMART,televizor-samsung-qled-qe43ls03dauxce-the-frame-uhd-smart,Алматы,Склад города,1,609990
TV,Телевизор SAMSUNG QLED QE43LS03DAUXCE The Frame UHD SMART,televizor-samsung-qled-qe43ls03dauxce-the-frame-uhd-smart,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,609990
TV,Телевизор SONY LED KD55X75WL UHD SMART,televizor-sony-led-kd55x75wl-uhd-smart,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,514990
TV,Телевизор LG 27ART10AKPL StanbyME,televizor-lg-27art10akpl-stanbyme,Алматы,Склад города,2,449990
TV,Телевизор LG 27ART10AKPL StanbyME,televizor-lg-27art10akpl-stanbyme,Алматы,"мкр. Аксай-4, 20 (на витрине)",1,449990
TV,Телевизор LG 27ART10AKPL StanbyME,televizor-lg-27art10akpl-stanbyme,Алматы,"ТФЦ ""MART Village"" (на витрине)",1,449990
TV,Телевизор LG 27ART10AKPL StanbyME,televizor-lg-27art10akpl-stanbyme,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,449990
TV,Телевизор LED QWATT Q65YK-MB (Smart) UHD Яндекс ТВ,televizor-led-qwatt-q65yk-mb-smart-uhd-yandeks-tv,Алматы,Склад города,11,284990
TV,Телевизор HISENSE QLED 55E7NQ UHD SMART,televizor-hisense-qled-55e7nq-uhd-smart,Алматы,Склад города,1,374990
TV,Телевизор HISENSE QLED 55E7NQ UHD SMART,televizor-hisense-qled-55e7nq-uhd-smart,Алматы,"ул. Розыбакиева, 275 А",2,374990
TV,Телевизор HISENSE QLED 50E7NQ UHD SMART,televizor-hisense-qled-50e7nq-uhd-smart,Алматы,Склад города,2,319990
TV,Телевизор HISENSE QLED 50E7NQ UHD SMART,televizor-hisense-qled-50e7nq-uhd-smart,Алматы,"ул. Розыбакиева, 275 А",2,319990
TV,Телевизор HISENSE QLED 50E7NQ UHD SMART,televizor-hisense-qled-50e7nq-uhd-smart,Алматы,"мкр-н. Кайрат, 182",2,319990
TV,Телевизор LED HISENSE 32A4N (SMART HD),televizor-led-hisense-32a4n-smart-hd,Алматы,Склад города,2,119990
TV,Телевизор LED HISENSE 32A4N (SMART HD),televizor-led-hisense-32a4n-smart-hd,Алматы,"ул. Розыбакиева, 275 А",3,119990
TV,Телевизор LED HISENSE 32A4N (SMART HD),televizor-led-hisense-32a4n-smart-hd,Алматы,"мкр. Аксай-4, 20 (на витрине)",1,119990
TV,Телевизор LED HISENSE 32A4N (SMART HD),televizor-led-hisense-32a4n-smart-hd,Алматы,"мкр-н. Кайрат, 182 (на витрине)",1,119990
TV,Телевизор SONY LED KD65X85TJCEP UHD SMART,televizor-sony-led-kd65x85tjcep-uhd-smart,Алматы,"ул. Толе Би, 71 (на витрине)",1,829990
TV,Телевизор LG OLED48C2RLA,televizor-lg-oled48c2rla,Алматы,"мкр. Аксай-4, 20 (на витрине)",1,749990
TV,Телевизор LG OLED48C2RLA,televizor-lg-oled48c2rla,Алматы,"ТФЦ ""MART Village"" (на витрине)",1,749990
TV,Телевизор LG OLED48C2RLA,televizor-lg-oled48c2rla,Алматы,"ул. Толе Би, 71 (на витрине)",1,749990
TV,Телевизор TCL QLED 65C635 UHD Android TV,televizor-tcl-qled-65c635-uhd-android-tv,Алматы,"ТФЦ ""MART Village"" (на витрине)",1,514990
TV,Телевизор HISENSE QLED 75U8HQ UHD SMART,televizor-hisense-qled-75u8hq-uhd-smart,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,1349990
TV,Телевизор HISENSE QLED 65E7HQ UHD SMART,televizor-hisense-qled-65e7hq-uhd-smart,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,474990
TV,Телевизор LED ARTEL 50D8000 (UA50H3502) UHD SMART,televizor-led-artel-50d8000-ua50h3502-uhd-smart,Алматы,"ул. Розыбакиева, 275 А",3,199990
TV,Телевизор LED ARTEL 50D8000 (UA50H3502) UHD SMART,televizor-led-artel-50d8000-ua50h3502-uhd-smart,Алматы,"мкр. Аксай-4, 20 (на витрине)",2,199990
TV,Телевизор LED ARTEL 50D8000 (UA50H3502) UHD SMART,televizor-led-artel-50d8000-ua50h3502-uhd-smart,Алматы,"ТФЦ ""MART Village"" (на витрине)",2,199990
TV,Телевизор LED ARTEL A65LU8500 UHD SMART,televizor-led-artel-a65lu8500-uhd-smart,Алматы,"ТФЦ ""MART Village"" (на витрине)",1,329990
TV,Телевизор LG OLED48A3RLA,televizor-lg-oled48a3rla,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,629990
TV,Телевизор SONY LED KD75X85L UHD SMART,televizor-sony-led-kd75x85l-uhd-smart,Алматы,Склад города,1,1399990
TV,Телевизор SONY LED KD75X85L UHD SMART,televizor-sony-led-kd75x85l-uhd-smart,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,1399990
TV,Телевизор SONY LED KD55X85L UHD SMART,televizor-sony-led-kd55x85l-uhd-smart,Алматы,"ул. Розыбакиева, 275 А",3,809990
TV,Телевизор SONY LED KD55X85L UHD SMART,televizor-sony-led-kd55x85l-uhd-smart,Алматы,"ТФЦ ""MART Village"" (на витрине)",1,809990
TV,Телевизор SONY LED KD85X80L UHD SMART,televizor-sony-led-kd85x80l-uhd-smart,Алматы,"ул. Розыбакиева, 275 А",2,1629990
TV,Телевизор SONY LED KD65X80L UHD SMART,televizor-sony-led-kd65x80l-uhd-smart,Алматы,"ул. Розыбакиева, 275 А (на витрине)",1,699990
TV,Телевизор SONY LED KD75X75WL UHD SMART,televizor-sony-led-kd75x75wl-uhd-smart,Алматы,"ул. Розыбакиева, 275 А",2,864990
TV,Телевизор SAMSUNG QLED QE50LS03DAUXCE The Frame UHD SMART,televizor-samsung-qled-qe50ls03dauxce-the-frame-uhd-smart,Алматы,Склад города,19,659990
TV,Телевизор SAMSUNG QLED QE50LS03DAUXCE The Frame UHD SMART,televizor-samsung-qled-qe50ls03dauxce-the-frame-uhd-smart,Алматы,"ул. Розыбакиева, 275 А",1,659990
TV,Телевизор SAMSUNG QLED QE50LS03DAUXCE The Frame UHD SMART,televizor-samsung-qled-qe50ls03dauxce-the-frame-uhd-smart,Алматы,"ТФЦ ""MART Village"" (на витрине)",1,659990
TV,Телевизор SAMSUNG QLED QE50QN90DAUXCE UHD SMART,televizor-samsung-qled-qe50qn90dauxce-uhd-smart,Алматы,Склад города,1,859990
TV,Телевизор SAMSUNG QLED QE75LS03DAUXCE The Frame UHD SMART,televizor-samsung-qled-qe75ls03dauxce-the-frame-uhd-smart,Алматы,Склад города,1,1599990
TV,Телевизор SAMSUNG QLED QE75QN800DUXCE 8K SMART,televizor-samsung-qled-qe75qn800duxce-8k-smart,Алматы,Склад города,1,3199990
TV,Телевизор SAMSUNG QLED QE85QN800DUXCE 8K SMART,televizor-samsung-qled-qe85qn800duxce-8k-smart,Алматы,"ул. Розыбакиева, 275 А",1,3999990
TV,Телевизор LG 65QNED91T6A UHD SMART,televizor-lg-65qned91t6a-uhd-smart,Алматы,Склад города,1,1199990
TV,Телевизор LG 65QNED91T6A UHD SMART,televizor-lg-65qned91t6a-uhd-smart,Алматы,"ул. Розыбакиева, 275 А",1,1199990
TV,Телевизор LG NanoCell 86NANO80T6A UHD SMART,televizor-lg-nanocell-86nano80t6a-uhd-smart,Алматы,Склад города,3,1399990
